id,name,lat,lng,address,specialty,rating,created_at,updated_at,latitude,longitude,phone,email,website,capabilities,hours,active
51,Queen City Print,50.4452,-104.6189,"596 Victoria Ave, Regina, SK",Government Services,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,50.44520000,-104.61890000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
52,Cathedral Print Studio,50.4515,-104.6189,"607 13th Ave, Regina, SK",Historic District,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,50.45150000,-104.61890000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
53,Richmond Centre Print,49.1666,-123.1336,"607 No. 3 Rd, Richmond, BC",Multicultural Designs,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.16660000,-123.13360000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
54,Steveston Print Co.,49.1251,-123.1336,"718 Moncton St, Richmond, BC",Fishing Village,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.12510000,-123.13360000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
55,Richmond Hill Print,43.8828,-79.4403,"829 Yonge St, Richmond Hill, ON",Suburban Services,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.88280000,-79.44030000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
56,Fraser Valley Print Co.,49.0504,-122.3045,"940 South Fraser Way, Abbotsford, BC",Agricultural Community,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.05040000,-122.30450000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
57,Oakville Print Studio,43.4675,-79.6877,"151 Lakeshore Rd E, Oakville, ON",Lakefront Luxury,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.46750000,-79.68770000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
58,Niagara Print Co.,43.1594,-79.2469,"262 St. Paul St, St. Catharines, ON",Wine Country,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.15940000,-79.24690000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
59,Grand River Print,43.3616,-80.3144,"373 Hespeler Rd, Cambridge, ON",Tech Hub,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.36160000,-80.31440000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
60,Limestone City Print,44.2312,-76.486,"484 Princess St, Kingston, ON",University Town,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,44.23120000,-76.48600000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
61,Whitby Print Centre,43.8975,-78.9429,"595 Dundas St W, Whitby, ON",Durham Region,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.89750000,-78.94290000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
62,Royal City Print,43.5448,-80.2482,"606 Woolwich St, Guelph, ON",University Services,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.54480000,-80.24820000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
63,Okanagan Print Co.,49.888,-119.496,"717 Bernard Ave, Kelowna, BC",Wine & Tourism,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.88800000,-119.49600000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
64,Waterloo Region Print,43.4516,-80.4925,"828 King St W, Kitchener, ON",Tech Innovation,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.45160000,-80.49250000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
65,Border City Print,42.3149,-83.0364,"939 Ouellette Ave, Windsor, ON",Automotive Industry,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,42.31490000,-83.03640000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
66,Vaughan Mills Print,43.8361,-79.5389,"150 Bass Pro Mills Dr, Vaughan, ON",Shopping Complex,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.83610000,-79.53890000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
67,University Print Hub,43.4643,-80.5204,"261 University Ave W, Waterloo, ON",Student Services,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.46430000,-80.52040000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
68,Tri-Cities Print,49.2838,-122.7932,"372 North Rd, Coquitlam, BC",Family Community,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.28380000,-122.79320000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
69,Nickel City Print,46.4917,-80.993,"483 Elm St, Sudbury, ON",Mining Heritage,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.49170000,-80.99300000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
70,Simcoe County Print,44.3894,-79.6903,"594 Dunlop St E, Barrie, ON",Cottage Country,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,44.38940000,-79.69030000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
71,Motor City Print,43.8971,-78.8658,"705 Simcoe St S, Oshawa, ON",Automotive Heritage,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.89710000,-78.86580000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
72,Newfoundland Print Co.,47.5615,-52.7126,"816 Water St, St. John's, NL",Atlantic Culture,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,47.56150000,-52.71260000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
73,Lakehead Print Studio,48.3809,-89.2477,"927 Red River Rd, Thunder Bay, ON",Northern Ontario,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,48.38090000,-89.24770000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
74,Eastern Townships Print,45.4042,-71.8929,"138 Rue Wellington N, Sherbrooke, QC",University Town,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.40420000,-71.89290000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
75,Fjord Print Co.,48.4284,-71.057,"249 Rue Racine E, Chicoutimi, QC",Scenic Region,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,48.42840000,-71.05700000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
76,Chaudière Print,46.8067,-71.1772,"360 Rue Président-Kennedy, Lévis, QC",South Shore,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.80670000,-71.17720000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
77,Mauricie Print Studio,46.3432,-72.5477,"471 Rue des Forges, Trois-Rivières, QC",Historic City,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.34320000,-72.54770000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
78,North Shore Print,45.7051,-73.647,"582 Boulevard des Seigneurs, Terrebonne, QC",Suburban Family,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.70510000,-73.64700000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
79,Escarpment Print,43.5183,-79.8774,"693 Main St E, Milton, ON",Growing Community,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.51830000,-79.87740000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
80,Hub City Print,46.0878,-64.7782,"804 Main St, Moncton, NB",Maritime Hub,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.08780000,-64.77820000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
81,Grand River Valley Print,43.1394,-80.2644,"915 Colborne St, Brantford, ON",Historic Telephone City,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.13940000,-80.26440000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
82,Richelieu Print Co.,45.3075,-73.2625,"126 Rue Saint-Jacques, Saint-Jean-sur-Richelieu, QC",Balloon Festival,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.30750000,-73.26250000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
83,Lanaudière Print,45.742,-73.45,"237 Rue Notre-Dame, Repentigny, QC",Riverside Community,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.74200000,-73.45000000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
84,Chinook Print Studio,49.6934,-112.8414,"348 5th St S, Lethbridge, AB",Prairie Winds,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.69340000,-112.84140000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
85,Harbour City Print,49.1659,-123.9401,"459 Fitzwilliam St, Nanaimo, BC",Island Life,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.16590000,-123.94010000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
86,Chemical Valley Print,42.9994,-82.3089,"570 Christina St N, Sarnia, ON",Industrial Heritage,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,42.99940000,-82.30890000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
87,Tournament Capital Print,50.6745,-120.3273,"681 Columbia St, Kamloops, BC",Sports Tourism,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,50.67450000,-120.32730000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
88,Châteauguay Print,45.3647,-73.7527,"792 Boulevard Saint-Jean-Baptiste, Châteauguay, QC",Suburban Montreal,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.36470000,-73.75270000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
89,Central Alberta Print,52.2681,-113.8112,"903 Gaetz Ave, Red Deer, AB",Central Location,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,52.26810000,-113.81120000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
90,Centre-du-Québec Print,45.8839,-72.4819,"114 Rue Hériot, Drummondville, QC",Textile Heritage,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.88390000,-72.48190000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
91,Oil Sands Print Co.,56.7267,-111.379,"225 Hardin St, Fort McMurray, AB",Resource Industry,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,56.72670000,-111.37900000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
92,Granby Print Studio,45.4036,-72.7342,"336 Rue Principale, Granby, QC",Zoo City,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.40360000,-72.73420000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
93,Gas City Print,50.0395,-110.6764,"447 3rd St SE, Medicine Hat, AB",Natural Gas Heritage,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,50.03950000,-110.67640000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
94,Maskoutains Print,45.6306,-72.9575,"558 Avenue Saint-Simon, Saint-Hyacinthe, QC",Agricultural Technology,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.63060000,-72.95750000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
95,Quartier DIX30 Print,45.4504,-73.4656,"669 Boulevard Taschereau, Brossard, QC",Shopping District,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.45040000,-73.46560000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
96,Mauricie Valley Print,46.5667,-72.75,"770 5e Rue, Shawinigan, QC",Hydroelectric Heritage,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.56670000,-72.75000000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
97,West Island Print,45.4942,-73.7947,"881 Tecumseh Rd, Dollard-des-Ormeaux, QC",Suburban Services,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.49420000,-73.79470000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
98,Laurentides Print Co.,45.6689,-73.8814,"992 Boulevard du Curé-Labelle, Blainville, QC",North Shore,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.66890000,-73.88140000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
99,Deux-Montagnes Print,45.5653,-73.9058,"103 Rue Saint-Eustache, Saint-Eustache, QC",Historic Town,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.56530000,-73.90580000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
100,Bas-Saint-Laurent Print,48.4489,-68.5361,"214 Avenue de la Cathédrale, Rimouski, QC",Maritime Culture,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,48.44890000,-68.53610000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
